,carga_real,data_previsao,prevcarga,carga_prevista_final
446,14726,2024-01-24 12:00:00,14468.983,14547.454913025033
447,14692,2024-01-24 12:30:00,14223.352,14335.198775612032
448,14835,2024-01-24 13:00:00,14186.726,14337.098061381643
449,15009,2024-01-24 13:30:00,14339.348,14515.729092993257
450,15157,2024-01-24 14:00:00,14513.244,14653.358569587022
451,15192,2024-01-24 14:30:00,14742.708,14839.185414530833
452,15127,2024-01-24 15:00:00,14818.512,14930.180807792278
453,15052,2024-01-24 15:30:00,14730.023,14901.80209738403
454,14889,2024-01-24 16:00:00,14657.179,14806.528109650299
455,14476,2024-01-24 16:30:00,14626.478,14715.996417302233
456,13891,2024-01-24 17:00:00,14291.79,14379.796027381239
457,13673,2024-01-24 17:30:00,13616.926,13722.806897204333
458,13919,2024-01-24 18:00:00,13469.337,13973.986917377179
459,14238,2024-01-24 18:30:00,13828.597,14253.359526121967
460,14367,2024-01-24 19:00:00,14021.952,14280.477516941906
461,14334,2024-01-24 19:30:00,14100.552,14359.589499489279
462,14301,2024-01-24 20:00:00,14149.434,14371.269243002858
463,14456,2024-01-24 20:30:00,14121.491,14340.151245208062
464,14765,2024-01-24 21:00:00,14277.008,14475.385909972209
465,14996,2024-01-24 21:30:00,14653.306,14850.056507208199
466,15051,2024-01-24 22:00:00,14835.951,14985.073467075053
467,14975,2024-01-24 22:30:00,14841.181,15019.851897492521
468,14815,2024-01-24 23:00:00,14751.326,14979.557993973582
469,14579,2024-01-24 23:30:00,14531.854,14864.058684937503
470,14190,2024-01-25 00:30:00,14326.572,14077.711610014041
471,14006,2024-01-25 00:30:00,14326.572,13839.880837186007
472,13837,2024-01-25 00:30:00,14326.572,13662.947221877534
473,13679,2024-01-25 01:00:00,14046.219,13488.681191086778
474,13546,2024-01-25 01:00:00,14046.219,13345.919745104804
475,13443,2024-01-25 01:00:00,14046.219,13218.88839044823
476,13353,2024-01-25 01:30:00,13752.068,13109.041831165237
477,13280,2024-01-25 01:30:00,13752.068,13023.457210190265
478,13129,2024-01-25 01:30:00,13752.068,12951.888776296246
479,12802,2024-01-25 02:00:00,13524.247,12768.55079414982
480,12436,2024-01-25 02:00:00,13524.247,12467.488803510987
481,12312,2024-01-25 02:00:00,13524.247,12248.340248639473
482,12431,2024-01-25 02:30:00,13359.926,12094.18060554098
483,12834,2024-01-25 02:30:00,13359.926,12220.372653256152
484,13304,2024-01-25 02:30:00,13359.926,12610.133924987702
485,13810,2024-01-25 03:00:00,13214.751,12988.654949828891
486,14165,2024-01-25 03:00:00,13214.751,13424.770697849835
487,14359,2024-01-25 03:00:00,13214.751,13710.49491595323
488,14512,2024-01-25 03:30:00,13085.148,13836.63054478257
489,14646,2024-01-25 03:30:00,13085.148,14031.286935764821
490,14754,2024-01-25 03:30:00,13085.148,14210.0207161595
491,14772,2024-01-25 04:00:00,13002.582,14372.75569923926
492,14685,2024-01-25 04:00:00,13002.582,14440.11706645969
493,14533,2024-01-25 04:00:00,13002.582,14399.770252973012
494,14513,2024-01-25 04:30:00,12984.539,14191.065739825439
495,14627,2024-01-25 04:30:00,12984.539,14198.617908388767
496,14809,2024-01-25 04:30:00,12984.539,14348.681391152522
497,14939,2024-01-25 05:00:00,12797.512,14511.738705191867
498,15000,2024-01-25 05:00:00,12797.512,14705.20771986157
499,14992,2024-01-25 05:00:00,12797.512,14812.31982043904
500,14931,2024-01-25 05:30:00,12452.216,14752.244410743784
501,14788,2024-01-25 05:30:00,12452.216,14680.148361027634
502,14423,2024-01-25 05:30:00,12452.216,14647.03314065875
503,13884,2024-01-25 06:00:00,12187.55,14328.591042986262
504,13698,2024-01-25 06:00:00,12187.55,13727.796619201667
505,13909,2024-01-25 06:00:00,12187.55,13648.926426550517
506,14193,2024-01-25 06:30:00,11960.633,13953.289203101962
507,14312,2024-01-25 06:30:00,11960.633,14028.267930726663
508,14297,2024-01-25 06:30:00,11960.633,14095.510805722439
509,14256,2024-01-25 07:00:00,12062.324,14127.30281837239
510,14394,2024-01-25 07:00:00,12062.324,14084.144053925436
511,14674,2024-01-25 07:00:00,12062.324,14192.193569247076
512,14883,2024-01-25 07:30:00,12494.8955,14543.142648569854
513,14950,2024-01-25 07:30:00,12494.8955,14691.007609454704
514,14904,2024-01-25 07:30:00,12494.8955,14703.351347355856
515,14743,2024-01-25 08:00:00,12960.98,14811.999541601213
516,14510,2024-01-25 08:00:00,12960.98,14651.44420452257
517,13911,2024-01-25 08:00:00,12960.98,14429.682257591307
518,13911,2024-01-25 08:30:00,13499.446,14433.834635015462
519,13911,2024-01-25 08:30:00,13499.446,14433.834635015462
520,13731,2024-01-25 08:30:00,13499.446,14203.01629496673
521,13731,2024-01-25 09:00:00,13887.475,14203.024057425593
522,13731,2024-01-25 09:00:00,13887.475,14203.024057425593
523,13549,2024-01-25 09:00:00,13887.475,13932.288760468122
524,13549,2024-01-25 09:30:00,14117.581,13945.627103885616
525,13549,2024-01-25 09:30:00,14117.581,13945.627103885616
526,13379,2024-01-25 09:30:00,14117.581,13730.03579463684
527,13379,2024-01-25 10:00:00,14297.625,13576.47726681685
528,13379,2024-01-25 10:00:00,14297.625,13576.47726681685
529,13260,2024-01-25 10:00:00,14297.625,13424.548087842273
530,13260,2024-01-25 10:30:00,14414.275,13421.030264412952
531,13260,2024-01-25 10:30:00,14414.275,13421.030264412952
532,13147,2024-01-25 10:30:00,14414.275,13290.930456355982
533,13147,2024-01-25 11:00:00,14445.202,13289.743709962555
534,13147,2024-01-25 11:00:00,14445.202,13289.743709962555
535,13064,2024-01-25 11:00:00,14445.202,13175.857640701899
536,13064,2024-01-25 11:30:00,14407.867,13167.730334885162
537,13064,2024-01-25 11:30:00,14407.867,13167.730334885162
538,12999,2024-01-25 11:30:00,14407.867,13103.486651588848
539,12999,2024-01-25 12:00:00,14263.092,13066.26632925491
540,12999,2024-01-25 12:00:00,14263.092,13066.26632925491
541,12858,2024-01-25 12:00:00,14263.092,13057.44053989084
542,12858,2024-01-25 12:30:00,13983.16,13048.064642112487
543,12858,2024-01-25 12:30:00,13983.16,13048.064642112487
544,12525,2024-01-25 12:30:00,13983.16,12859.770884634596
545,12525,2024-01-25 13:00:00,13984.722,12833.898713964096
546,12525,2024-01-25 13:00:00,13984.722,12833.898713964096
547,12119,2024-01-25 13:00:00,13984.722,12514.867420647992
548,12119,2024-01-25 13:30:00,14258.553,12522.326199558838
549,12119,2024-01-25 13:30:00,14258.553,12522.326199558838
550,12012,2024-01-25 13:30:00,14258.553,12281.71206202317
551,12012,2024-01-25 14:00:00,14484.483,12283.649748428692
552,12012,2024-01-25 14:00:00,14484.483,12283.649748428692
553,12145,2024-01-25 14:00:00,14484.483,12083.954833445281
554,12145,2024-01-25 14:30:00,14699.394,12091.448986998143
555,12145,2024-01-25 14:30:00,14699.394,12091.448986998143
556,12538,2024-01-25 14:30:00,14699.394,12183.508838300544
557,12538,2024-01-25 15:00:00,14781.012,12177.36030473324
558,12538,2024-01-25 15:00:00,14781.012,12177.36030473324
559,13022,2024-01-25 15:00:00,14781.012,12562.619890936356
560,13022,2024-01-25 15:30:00,14714.373,12558.558726541043
561,13022,2024-01-25 15:30:00,14714.373,12558.558726541043
562,13510,2024-01-25 15:30:00,14714.373,12969.815768645029
563,13510,2024-01-25 16:00:00,14630.586,12957.222002637765
564,13510,2024-01-25 16:00:00,14630.586,12957.222002637765
565,13856,2024-01-25 16:00:00,14630.586,13442.793688563226
566,13856,2024-01-25 16:30:00,14553.596,13440.711059652625
567,13856,2024-01-25 16:30:00,14553.596,13440.711059652625
568,14091,2024-01-25 16:30:00,14553.596,13784.635429605238
569,14091,2024-01-25 17:00:00,14223.161,13760.518384845433
570,14091,2024-01-25 17:00:00,14223.161,13760.518384845433
571,14234,2024-01-25 17:00:00,14223.161,13961.565731229479
572,14234,2024-01-25 17:30:00,13603.117,13931.982394440329
573,14234,2024-01-25 17:30:00,13603.117,13931.982394440329
574,14358,2024-01-25 17:30:00,13603.117,14149.334991628679
575,14358,2024-01-25 18:00:00,13464.168,14419.98100864727
576,14358,2024-01-25 18:00:00,13464.168,14419.98100864727
577,14438,2024-01-25 18:00:00,13464.168,14525.874997171688
578,14438,2024-01-25 18:30:00,13791.228,14540.548240864026
579,14438,2024-01-25 18:30:00,13791.228,14540.548240864026
580,14435,2024-01-25 18:30:00,13791.228,14571.832037441507
581,14435,2024-01-25 19:00:00,13959.142,14582.850555902089
582,14435,2024-01-25 19:00:00,13959.142,14582.850555902089
583,14338,2024-01-25 19:00:00,13959.142,14555.388909896752
584,14338,2024-01-25 19:30:00,14016.0205,14562.33912610403
585,14338,2024-01-25 19:30:00,14016.0205,14562.33912610403
586,14209,2024-01-25 19:30:00,14016.0205,14466.702839997939
587,14209,2024-01-25 20:00:00,14039.287,14458.193894864115
588,14209,2024-01-25 20:00:00,14039.287,14458.193894864115
589,14205,2024-01-25 20:00:00,14039.287,14201.367817998744
590,14205,2024-01-25 20:30:00,13970.154,14197.219522893287
591,14205,2024-01-25 20:30:00,13970.154,14197.219522893287
592,14337,2024-01-25 20:30:00,13970.154,14244.283981351622
593,14337,2024-01-25 21:00:00,14131.831,14334.370871214589
594,14337,2024-01-25 21:00:00,14131.831,14334.370871214589
595,14505,2024-01-25 21:00:00,14131.831,14588.523516018919
596,14505,2024-01-25 21:30:00,14579.418,14607.301664393088
597,14505,2024-01-25 21:30:00,14579.418,14607.301664393088
598,14640,2024-01-25 21:30:00,14579.418,14786.814859674005
599,14640,2024-01-25 22:00:00,14818.935,14735.738173323796
600,14640,2024-01-25 22:00:00,14818.935,14735.738173323796
601,14663,2024-01-25 22:00:00,14818.935,14926.670654504425
602,14663,2024-01-25 22:30:00,14853.988,14924.60248621306
603,14663,2024-01-25 22:30:00,14853.988,14924.60248621306
604,14608,2024-01-25 22:30:00,14853.988,15009.523014468943
605,14608,2024-01-25 23:00:00,14827.071,14973.458318891668
606,14608,2024-01-25 23:00:00,14827.071,14973.458318891668
607,14517,2024-01-25 23:00:00,14827.071,14915.852487840553
608,14517,2024-01-25 23:30:00,14722.339,14911.15780433012
609,14517,2024-01-25 23:30:00,14722.339,14911.15780433012
610,14363,2024-01-25 23:30:00,14722.339,14823.099622468762
611,14363,2024-01-26 00:30:00,13702.854,14528.961363068423
612,14363,2024-01-26 00:30:00,13702.854,14528.961363068423
613,14077,2024-01-26 01:00:00,13474.832,14499.927649200454
614,14077,2024-01-26 01:00:00,13474.832,14499.927649200454
615,14077,2024-01-26 01:30:00,13235.891,14508.795110286683
616,13599,2024-01-26 01:30:00,13235.891,14223.856176608733
617,13599,2024-01-26 02:00:00,13049.575,14232.444854053594
618,13599,2024-01-26 02:00:00,13049.575,14232.444854053594
619,13455,2024-01-26 02:30:00,12913.359,13680.206412702206
620,13455,2024-01-26 02:30:00,12913.359,13680.206412702206
621,13455,2024-01-26 03:00:00,12795.098,13683.570809988365
622,13726,2024-01-26 03:00:00,12795.098,13554.082407108
623,13726,2024-01-26 03:30:00,12691.781,13550.052227527707
624,13726,2024-01-26 03:30:00,12691.781,13550.052227527707
625,14071,2024-01-26 04:00:00,12622.132,13851.001714294795
626,14071,2024-01-26 04:00:00,12622.132,13851.001714294795
627,14071,2024-01-26 04:30:00,12603.795,13849.428651031196
628,14130,2024-01-26 04:30:00,12603.795,13988.315082326686
629,14130,2024-01-26 05:00:00,12430.242,13996.303679664647
630,14130,2024-01-26 05:00:00,12430.242,13996.303679664647
631,14092,2024-01-26 05:30:00,12106.741,14048.401827156824
632,14092,2024-01-26 05:30:00,12106.741,14048.401827156824
633,14092,2024-01-26 06:00:00,11895.522,14044.655244211779
634,14047,2024-01-26 06:00:00,11895.522,14048.560493228226
635,14047,2024-01-26 06:30:00,11755.477,14036.603433821201
636,14047,2024-01-26 06:30:00,11755.477,14036.603433821201
637,14163,2024-01-26 07:00:00,11906.75,13973.304376286844
638,14163,2024-01-26 07:00:00,11906.75,13973.304376286844
639,14163,2024-01-26 07:30:00,12362.476,13967.799933115713
640,14398,2024-01-26 07:30:00,12362.476,14128.141828160735
641,14398,2024-01-26 08:00:00,12778.3,14281.917430729916
642,14398,2024-01-26 08:00:00,12778.3,14281.917430729916
643,14588,2024-01-26 08:30:00,13186.827,14685.52330995411
644,14588,2024-01-26 08:30:00,13186.827,14685.52330995411
645,14588,2024-01-26 09:00:00,13486.341,14691.599057007015
646,14628,2024-01-26 09:00:00,13486.341,14848.493690545025
647,14628,2024-01-26 09:30:00,13657.867,14851.799632861263
648,14628,2024-01-26 09:30:00,13657.867,14851.799632861263
649,14573,2024-01-26 10:00:00,13853.859,14760.77015858666
650,14573,2024-01-26 10:00:00,13853.859,14760.77015858666
651,14573,2024-01-26 10:30:00,14067.639,14769.868921891893
652,14434,2024-01-26 10:30:00,14067.639,14722.277554473132
653,14434,2024-01-26 11:00:00,14181.842,14678.822446898701
654,14434,2024-01-26 11:00:00,14181.842,14678.822446898701
655,14218,2024-01-26 11:30:00,14218.611,14575.944781212766
656,14218,2024-01-26 11:30:00,14218.611,14575.944781212766
657,14218,2024-01-26 12:00:00,14136.518,14545.888345434603
658,13794,2024-01-26 12:00:00,14136.518,13763.708039616798
659,13794,2024-01-26 12:30:00,13910.167,13769.670401939036
660,13592,2024-01-26 12:30:00,13910.167,13531.505749044756
661,13592,2024-01-26 13:00:00,13900.465,13506.988073546354
662,13409,2024-01-26 13:00:00,13900.465,13294.696316751886
663,13409,2024-01-26 13:30:00,14096.391,13303.76256363324
664,13240,2024-01-26 13:30:00,14096.391,13125.819444526278
665,13240,2024-01-26 14:00:00,14268.221,13108.542887916823
666,13102,2024-01-26 14:00:00,14268.221,12976.81164845851
667,13102,2024-01-26 14:30:00,14442.3,12974.534643125538
668,12977,2024-01-26 14:30:00,14442.3,12859.028018250516
669,12977,2024-01-26 15:00:00,14525.427,12836.186841838571
670,12888,2024-01-26 15:00:00,14525.427,12744.438174628856
671,12888,2024-01-26 15:30:00,14512.496,12742.949155547692
672,12819,2024-01-26 15:30:00,14512.496,12675.583304502878
673,12819,2024-01-26 16:00:00,14417.443,12656.24229825662
674,12675,2024-01-26 16:00:00,14417.443,12641.209335505613
675,12675,2024-01-26 16:30:00,14267.238,12630.320587907561
676,12393,2024-01-26 16:30:00,14267.238,12462.261886080021
677,12393,2024-01-26 17:00:00,13885.542,12439.203250399934
678,12000,2024-01-26 17:00:00,13885.542,12132.563762751872
679,12000,2024-01-26 17:30:00,13232.358,12145.364966921305
680,11856,2024-01-26 17:30:00,13232.358,11950.769324719251
681,11856,2024-01-26 18:00:00,13057.274,12173.066806029436
682,12006,2024-01-26 18:00:00,13057.274,12046.117551648416
683,12006,2024-01-26 18:30:00,13338.384,12070.645981473139
684,12431,2024-01-26 18:30:00,13338.384,12203.375010401087
685,12431,2024-01-26 19:00:00,13543.282,12273.184182554105
686,12904,2024-01-26 19:00:00,13543.282,12680.194199051228
687,12904,2024-01-26 19:30:00,13738.02,12682.30119909935
688,13360,2024-01-26 19:30:00,13738.02,13054.759960565696
689,13360,2024-01-26 20:00:00,13790.906,13050.727137521615
690,13668,2024-01-26 20:00:00,13790.906,13426.280927710708
691,13668,2024-01-26 20:30:00,13658.846,13428.822753120276
692,13820,2024-01-26 20:30:00,13658.846,13702.83602993144
693,13820,2024-01-26 21:00:00,13783.517,13737.073298031426
694,14025,2024-01-26 21:00:00,13783.517,13888.439850187444
695,14025,2024-01-26 21:30:00,14161.898,13895.964937125878
696,14226,2024-01-26 21:30:00,14161.898,14112.536169574356
697,14226,2024-01-26 22:00:00,14361.343,14074.351616449752
698,14364,2024-01-26 22:00:00,14361.343,14248.475040212328
699,14364,2024-01-26 22:30:00,14411.376,14257.593009806284
700,14382,2024-01-26 22:30:00,14411.376,14404.096850464995
701,14382,2024-01-26 23:00:00,14395.765,14417.791243179641
702,14310,2024-01-26 23:00:00,14395.765,14469.528132591788
703,14310,2024-01-26 23:30:00,14298.536,14497.045458899473
704,14207,2024-01-26 23:30:00,14298.536,14441.191593119303
705,14207,2024-01-27 00:30:00,13682.076,14151.634808022316
706,14205,2024-01-27 00:30:00,13682.076,13929.343540541338
707,14205,2024-01-27 01:00:00,13491.756,13910.27117725142
708,14370,2024-01-27 01:00:00,13491.756,13929.020259047848
709,14370,2024-01-27 01:30:00,13287.554,13940.347082556562
710,14557,2024-01-27 01:30:00,13287.554,14113.241410457109
711,14557,2024-01-27 02:00:00,13147.115,14131.481876934366
712,14660,2024-01-27 02:00:00,13147.115,14289.960427937633
713,14660,2024-01-27 02:30:00,13071.11,14294.540578681821
714,14702,2024-01-27 02:30:00,13071.11,14464.94249872217
715,14702,2024-01-27 03:00:00,12975.861,14463.163144307206
716,14670,2024-01-27 03:00:00,12975.861,14563.713193992671
717,14670,2024-01-27 03:30:00,12856.193,14557.530860906889
718,14563,2024-01-27 03:30:00,12856.193,14546.97224920582
719,14563,2024-01-27 04:00:00,12787.549,14556.292216843904
720,14340,2024-01-27 04:00:00,12787.549,14486.731017681668
721,14340,2024-01-27 04:30:00,12787.511,14483.816626195203
722,13974,2024-01-27 04:30:00,12787.511,14346.179967223467
723,13974,2024-01-27 05:00:00,12570.937,14347.246663603535
724,13411,2024-01-27 05:00:00,12570.937,14004.355804561634
725,13411,2024-01-27 05:30:00,12150.346,13995.895471628613
726,13217,2024-01-27 05:30:00,12150.346,13422.021509162954
727,13217,2024-01-27 06:00:00,11797.316,13422.954174758414
728,13464,2024-01-27 06:00:00,11797.316,13251.864260992994
729,13464,2024-01-27 06:30:00,11468.625,13256.06858980942
730,13729,2024-01-27 06:30:00,11468.625,13505.872329706468
731,13729,2024-01-27 07:00:00,11416.671,13511.778177299086
732,13845,2024-01-27 07:00:00,11416.671,13670.193379404882
733,13845,2024-01-27 07:30:00,11645.479,13665.993366088978
734,13810,2024-01-27 07:30:00,11645.479,13844.505739586317
735,13810,2024-01-27 08:00:00,11882.856,13850.307583245478
736,13789,2024-01-27 08:00:00,11882.856,13864.767939381956
737,13789,2024-01-27 08:30:00,12160.669,13859.780994619161
738,13929,2024-01-27 08:30:00,12160.669,13736.393962969041
739,13929,2024-01-27 09:00:00,12351.291,13741.352174305695
740,14202,2024-01-27 09:00:00,12351.291,13835.096590165751
741,14202,2024-01-27 09:30:00,12443.085,13824.552552302011
742,14397,2024-01-27 09:30:00,12443.085,14167.904141545347
743,14397,2024-01-27 10:00:00,12570.748,14128.174578597138
744,14428,2024-01-27 10:00:00,12570.748,14262.211671036794
745,14428,2024-01-27 10:30:00,12723.336,14261.947344292797
746,14395,2024-01-27 10:30:00,12723.336,14291.904689818131
747,14395,2024-01-27 11:00:00,12842.607,14235.455215320173
748,14304,2024-01-27 11:00:00,12842.607,14193.807317536019
749,14304,2024-01-27 11:30:00,12942.207,14185.97567035307
750,14139,2024-01-27 11:30:00,12942.207,14063.443224887113
751,14139,2024-01-27 12:00:00,12950.342,14044.059504066345
752,13319,2024-01-27 12:00:00,12950.342,13523.735995797671
753,13319,2024-01-27 12:30:00,12863.128,13587.54821726063
754,13160,2024-01-27 12:30:00,12863.128,13421.666287714414
755,13160,2024-01-27 13:00:00,12806.552,13432.626368445712
756,12963,2024-01-27 13:00:00,12806.552,13256.61705136087
757,12963,2024-01-27 13:30:00,12770.094,13223.653116798236
758,12802,2024-01-27 13:30:00,12770.094,13076.892183428452
759,12802,2024-01-27 14:00:00,12761.445,13076.884093615525
760,12664,2024-01-27 14:00:00,12761.445,12980.229904699423
761,12664,2024-01-27 14:30:00,12786.233,12979.756866679547
762,12593,2024-01-27 14:30:00,12786.233,12877.406261703914
763,12593,2024-01-27 15:00:00,12792.434,12874.276172306441
764,12504,2024-01-27 15:00:00,12792.434,12771.630712048567
765,12504,2024-01-27 15:30:00,12794.209,12779.631551713937
766,12435,2024-01-27 15:30:00,12794.209,12701.015129086954
767,12435,2024-01-27 16:00:00,12744.053,12697.929092399723
768,12294,2024-01-27 16:00:00,12744.053,12677.849361911298
769,12294,2024-01-27 16:30:00,12635.851,12645.988259999043
770,11960,2024-01-27 16:30:00,12635.851,12452.464534821926
771,11960,2024-01-27 17:00:00,12602.237,12418.641336227052
772,11546,2024-01-27 17:00:00,12602.237,12064.175523258504
773,11546,2024-01-27 17:30:00,12508.838,12070.070859663032
774,11262,2024-01-27 17:30:00,12508.838,11775.552287204107
775,11262,2024-01-27 18:00:00,12739.675,11758.771410218116
776,11250,2024-01-27 18:00:00,12739.675,11504.264694969574
777,11250,2024-01-27 18:30:00,13502.107,11490.20999614295
778,11462,2024-01-27 18:30:00,13502.107,11446.281480575884
779,11462,2024-01-27 19:00:00,13904.525,11436.41218583552
780,11683,2024-01-27 19:00:00,13904.525,11608.32737643986
781,11683,2024-01-27 19:30:00,13920.285,11601.19853683126
782,11916,2024-01-27 19:30:00,13920.285,11800.277784631864
783,11916,2024-01-27 20:00:00,13901.814,11891.454625859553
784,12053,2024-01-27 20:00:00,13901.814,12129.47145917018
785,12053,2024-01-27 20:30:00,13778.488,12126.806642797457
786,12092,2024-01-27 20:30:00,13778.488,12275.513081402025
787,12092,2024-01-27 21:00:00,13752.897,12329.018202881223
788,12199,2024-01-27 21:00:00,13752.897,12410.670841698531
789,12199,2024-01-27 21:30:00,13830.479,12414.178325623476
790,12328,2024-01-27 21:30:00,13830.479,12560.709672912284
791,12328,2024-01-27 22:00:00,13845.76,12600.457855612054
792,12390,2024-01-27 22:00:00,13845.76,12732.054215594762
793,12390,2024-01-27 22:30:00,13809.947,12730.697073791596
794,12434,2024-01-27 22:30:00,13809.947,12854.168540935438
795,12434,2024-01-27 23:00:00,13779.211,12809.896302706566
796,12428,2024-01-27 23:00:00,13779.211,12880.249489679238
797,12428,2024-01-27 23:30:00,13749.97,12893.66607722402
798,12406,2024-01-27 23:30:00,13749.97,12886.474600643332
799,12406,2024-01-28 00:30:00,13166.012,12850.581440595182
800,12393,2024-01-28 00:30:00,13166.012,12744.612984486266
801,12393,2024-01-28 01:00:00,13032.56,12743.057637744485
802,12474,2024-01-28 01:00:00,13032.56,12721.089558230135
803,12474,2024-01-28 01:30:00,12896.286,12718.854456257426
804,12499,2024-01-28 01:30:00,12896.286,12700.291644568106
805,12499,2024-01-28 02:00:00,12772.256,12700.393700612625
806,12574,2024-01-28 02:00:00,12772.256,12709.018363039871
807,12574,2024-01-28 02:30:00,12661.935,12703.727434677638
808,12568,2024-01-28 02:30:00,12661.935,12730.201215001047
809,12568,2024-01-28 03:00:00,12536.746,12730.670058866113
810,12570,2024-01-28 03:00:00,12536.746,12759.778951339636
811,12570,2024-01-28 03:30:00,12389.603,12755.100426255396
812,12552,2024-01-28 03:30:00,12389.603,12759.993656799385
813,12552,2024-01-28 04:00:00,12280.094,12744.560067687442
814,12492,2024-01-28 04:00:00,12280.094,12704.21362329202
815,12492,2024-01-28 04:30:00,12222.204,12705.499788502299
816,12406,2024-01-28 04:30:00,12222.204,12641.186572715635
817,12406,2024-01-28 05:00:00,11997.553,12627.216334175719
818,12326,2024-01-28 05:00:00,11997.553,12621.502125200495
819,12326,2024-01-28 05:30:00,11616.592,12603.893104104869
820,12592,2024-01-28 05:30:00,11616.592,12527.75574427461
821,12592,2024-01-28 06:00:00,11277.545,12521.221726983262
822,13248,2024-01-28 06:00:00,11277.545,12752.756651223717
823,13248,2024-01-28 06:30:00,10947.239,12747.72542817973
824,13618,2024-01-28 06:30:00,10947.239,13404.831720837692
825,13618,2024-01-28 07:00:00,10822.121,13410.428541232714
826,13647,2024-01-28 07:00:00,10822.121,13718.23141552248
827,13647,2024-01-28 07:30:00,10906.632,13724.202899828977
828,13576,2024-01-28 07:30:00,10906.632,13744.639432562299
829,13576,2024-01-28 08:00:00,10970.7295,13751.100249709261
830,13496,2024-01-28 08:00:00,10970.7295,13717.460552919705
831,13496,2024-01-28 08:30:00,11036.855,13718.22838932639
832,13477,2024-01-28 08:30:00,11036.855,13611.777089313104
833,13477,2024-01-28 09:00:00,11063.433,13620.862449074933
834,13496,2024-01-28 09:00:00,11063.433,13565.72680803709
835,13496,2024-01-28 09:30:00,11040.145,13563.648096508436
836,13473,2024-01-28 09:30:00,11040.145,13627.790114387915
837,13473,2024-01-28 10:00:00,11061.908,13642.493951010267
838,13434,2024-01-28 10:00:00,11061.908,13633.934501984822
839,13434,2024-01-28 10:30:00,11119.988,13628.912576410929
840,13395,2024-01-28 10:30:00,11119.988,13595.326313250322
841,13395,2024-01-28 11:00:00,11197.284,13600.616661114977
842,13289,2024-01-28 11:00:00,11197.284,13576.908976574488
843,13289,2024-01-28 11:30:00,11300.741,13589.399290269279
844,13157,2024-01-28 11:30:00,11300.741,13536.76832850661
845,13157,2024-01-28 12:00:00,11352.337,13524.37990625548
846,13248,2024-01-28 12:00:00,11352.337,13108.792081829115
847,13248,2024-01-28 12:30:00,11358.064,13109.81890692155
848,13059,2024-01-28 12:30:00,11358.064,12978.74519854634
849,13059,2024-01-28 13:00:00,11354.309,12966.255282001179
850,12899,2024-01-28 13:00:00,11354.309,12833.59661624129
851,12899,2024-01-28 13:30:00,11335.296,12825.778088833003
852,12752,2024-01-28 13:30:00,11335.296,12710.485829465471
853,12752,2024-01-28 14:00:00,11323.428,12683.853455806293
854,12604,2024-01-28 14:00:00,11323.428,12586.379967364654
855,12604,2024-01-28 14:30:00,11315.178,12593.991454256233
856,12493,2024-01-28 14:30:00,11315.178,12481.77998405142
857,12493,2024-01-28 15:00:00,11335.651,12505.605322534548
858,12392,2024-01-28 15:00:00,11335.651,12364.980279417172
859,12392,2024-01-28 15:30:00,11388.383,12361.510213198837
860,12314,2024-01-28 15:30:00,11388.383,12252.453846219161
861,12314,2024-01-28 16:00:00,11416.353,12226.390856512071
862,12150,2024-01-28 16:00:00,11416.353,12182.867037882808
863,12150,2024-01-28 16:30:00,11422.19,12183.186367671406
864,11862,2024-01-28 16:30:00,11422.19,11963.75812928156
865,11862,2024-01-28 17:00:00,11439.135,11953.820561520968
866,11361,2024-01-28 17:00:00,11439.135,11590.423327355838
867,11361,2024-01-28 17:30:00,11390.46,11587.395014365
868,11016,2024-01-28 17:30:00,11390.46,11277.058491865277
869,11016,2024-01-28 18:00:00,11717.025,11267.478232553693
870,10953,2024-01-28 18:00:00,11717.025,10981.833612270659
871,10953,2024-01-28 18:30:00,12543.36,11019.891599055381
872,10973,2024-01-28 18:30:00,12543.36,10913.796650109654
873,10973,2024-01-28 19:00:00,12997.032,10937.415801371088
874,10996,2024-01-28 19:00:00,12997.032,11011.48595080135
875,10996,2024-01-28 19:30:00,13076.204,11008.992417616164
876,11035,2024-01-28 19:30:00,13076.204,11065.689524509527
877,11035,2024-01-28 20:00:00,13121.56,10968.76337064848
878,11049,2024-01-28 20:00:00,13121.56,11025.433784512761
879,11049,2024-01-28 20:30:00,13069.522,11023.394478401075
880,11069,2024-01-28 20:30:00,13069.522,11051.360713337308
881,11069,2024-01-28 21:00:00,13109.355,11052.76114715066
882,11098,2024-01-28 21:00:00,13109.355,11025.321649350233
883,11098,2024-01-28 21:30:00,13239.567,11029.653425491673
884,11203,2024-01-28 21:30:00,13239.567,11070.142055587039
885,11203,2024-01-28 22:00:00,13354.776,11127.478344816951
886,11312,2024-01-28 22:00:00,13354.776,11193.512164692951
887,11312,2024-01-28 22:30:00,13475.344,11196.554695780855
888,11477,2024-01-28 22:30:00,13475.344,11292.157190648679
889,11477,2024-01-28 23:00:00,13476.522,11366.880092390493
890,11577,2024-01-28 23:00:00,13476.522,11456.370533849316
891,11577,2024-01-28 23:30:00,13361.515,11453.220685508462
892,11627,2024-01-28 23:30:00,13361.515,11516.542138908797
893,11627,2024-01-29 00:30:00,12935.847,11663.808918465591
894,11637,2024-01-29 00:30:00,12935.847,11668.202586860003
895,11637,2024-01-29 01:00:00,12737.887,11716.909364009363
