,carga_real,data_previsao,prevcarga,carga_prevista_final
299,6972,2024-01-21 09:00:00,6598.9326,7032.354427126186
300,6990,2024-01-21 09:30:00,6595.403,7103.282507392576
301,7034,2024-01-21 10:00:00,6603.8003,7151.534670411224
302,7064,2024-01-21 10:30:00,6620.649,7173.718814906998
303,7100,2024-01-21 11:00:00,6659.449,7196.795919827521
304,7095,2024-01-21 11:30:00,6722.893,7204.808864340888
305,7103,2024-01-21 12:00:00,6764.988,7157.306387442891
306,7111,2024-01-21 12:30:00,6786.3237,7098.380400110139
307,7149,2024-01-21 13:00:00,6821.134,7070.100209272463
308,7197,2024-01-21 13:30:00,6864.0337,7091.835939798706
309,7218,2024-01-21 14:00:00,6916.912,7137.281214795222
310,7251,2024-01-21 14:30:00,6979.5894,7211.23538491687
311,7225,2024-01-21 15:00:00,7002.2485,7256.764941948844
312,7194,2024-01-21 15:30:00,6992.2695,7278.016838007511
313,7107,2024-01-21 16:00:00,7000.8447,7242.265688178903
314,7011,2024-01-21 16:30:00,7034.569,7157.735619604708
315,6939,2024-01-21 17:00:00,6993.3994,7095.289254083809
316,6937,2024-01-21 17:30:00,6865.6943,7015.729306229524
317,6955,2024-01-21 18:00:00,6890.809,7018.391975941597
318,7107,2024-01-21 18:30:00,7058.7876,7112.087207546593
319,7307,2024-01-21 19:00:00,7224.65,7226.03467087739
320,7389,2024-01-21 19:30:00,7409.0127,7385.1423713893255
321,7399,2024-01-21 20:00:00,7521.405,7522.662954687911
322,7402,2024-01-21 20:30:00,7559.6816,7504.979803277506
323,7423,2024-01-21 21:00:00,7590.4775,7530.648858710595
324,7481,2024-01-21 21:30:00,7602.185,7549.1604642088105
325,7539,2024-01-21 22:00:00,7647.5957,7634.489893996984
326,7572,2024-01-21 22:30:00,7727.292,7672.021302683694
327,7588,2024-01-21 23:00:00,7779.8335,7609.148631214979
328,7545,2024-01-21 23:30:00,7817.7573,7599.263507013123
329,7640,2024-01-22 00:30:00,7699.6484,7545.87826838305
330,7603,2024-01-22 01:00:00,7655.636,7483.65760214598
331,7560,2024-01-22 01:30:00,7614.7505,7430.322769964493
332,7497,2024-01-22 02:00:00,7560.2505,7379.6938263438315
333,7409,2024-01-22 02:30:00,7490.6084,7342.894132044938
334,7341,2024-01-22 03:00:00,7436.5435,7284.435028958334
335,7270,2024-01-22 03:30:00,7397.75,7199.288302941915
336,7190,2024-01-22 04:00:00,7342.8706,7129.895744606997
337,7150,2024-01-22 04:30:00,7271.757,7061.142717512849
338,7085,2024-01-22 05:00:00,7201.712,7006.211448904665
339,6968,2024-01-22 05:30:00,7143.3843,6985.393578186261
340,6772,2024-01-22 06:00:00,7005.2725,6888.393975673525
341,6656,2024-01-22 06:30:00,6779.6685,6739.731433420315
342,6581,2024-01-22 07:00:00,6710.9688,6610.53945001004
343,6516,2024-01-22 07:30:00,6779.6934,6534.680562562033
344,6525,2024-01-22 08:00:00,6944.239,6580.164634783318
345,6575,2024-01-22 08:30:00,7228.6934,6561.9000379943045
346,6617,2024-01-22 09:00:00,7419.479,6548.7138654570745
347,6641,2024-01-22 09:30:00,7515.8057,6537.6389605150325
348,6667,2024-01-22 10:00:00,7632.105,6525.5757349042515
349,6706,2024-01-22 10:30:00,7754.9434,6541.774802917467
350,6745,2024-01-22 11:00:00,7806.987,6602.223585415722
351,6792,2024-01-22 11:30:00,7814.117,6664.307502843699
352,6816,2024-01-22 12:00:00,7789.16,6723.250156115845
353,6854,2024-01-22 12:30:00,7706.651,6732.7735071950565
354,6896,2024-01-22 13:00:00,7740.053,6724.787982776997
355,6935,2024-01-22 13:30:00,7889.5483,6753.089728429562
356,6977,2024-01-22 14:00:00,7997.921,6781.912786718705
357,7007,2024-01-22 14:30:00,8078.2344,6837.466756556944
358,7023,2024-01-22 15:00:00,8124.8394,6847.3638398455505
359,7011,2024-01-22 15:30:00,8132.5386,6860.166492760295
